,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2024-10-08 15:00:00,80646.1255078906,59540.34298265767,407917.16458467086,344836.5502456139,1.7397595235128573,0.5049834680619643,-1.4268438561726313,3.3649481518660513,0.985466693117007,0.01436801631617713,-3.327843130106202,-0.7399187426520824,1.2016639254448147,2.2484682410224592,0.22483326365159884,1.0601231629952623,-0.31978183625131756,2.0555520821536604,1.4841095621094134,2.6951456265146585,3.9057198304831724,-1.99632118323294
2024-10-08 18:00:00,78147.21208614072,79697.87544254371,413942.56745090534,362415.03635784663,1.9523382568284895,0.6007509627198879,-1.0217902009441229,3.7817493559106006,1.160030762400309,0.19762288537760395,-4.930795473723922,-0.6083506296180591,1.5881988783588499,4.3535229336979935,-0.20686049616978616,1.4704855727946782,0.8983697266161175,1.5457841319292573,1.1861979609782822,4.898617144455673,4.453861080607787,-2.6494047953074067
2024-10-08 21:00:00,76177.93879062322,91302.83135502272,427321.950679579,378225.48749528587,1.3184095195444938,0.565020894503093,-0.7487690842545465,4.121831729066654,1.1788991001663496,0.3640319788073014,-5.719636813530247,-0.5406385028989322,1.0346616978023417,3.4923163372109762,-0.3020817492787285,0.26669785584813427,0.9231794505736131,0.9671175431374097,0.4024495646025088,6.073175828813913,3.4594767116043945,-3.362844767284859
2024-10-09 00:00:00,71622.24630172018,85458.54912886341,433883.2435832954,383304.7752896147,1.613438105385744,0.5291696199979021,-0.9453645098830933,4.169938441953215,1.6532950299178668,0.13786098983779307,-6.492954517498661,-0.7929835516670305,0.9176463667701176,2.8162462239331414,-0.35064259368877104,-0.6292665850755333,-0.5877255141645717,1.1246355722002288,0.13867010177700823,5.237155407831438,2.873641247041986,-3.1976838279690485
2024-10-09 03:00:00,68604.05876694576,77710.6731173912,414627.07957362424,402517.6158548108,1.7994949337292736,0.5601717280664884,-0.2553612653546241,4.580402473568769,1.8058191415335467,0.045732967030044494,-5.748871286952377,-0.9509816202692414,1.3061732093319236,3.1231024655460593,-0.26412789799357633,-0.5089647197263204,-1.0667383262976768,1.580003257645197,0.2897196222686387,3.1379992922800506,3.465533058745916,-2.304778861008955
2024-10-09 06:00:00,65917.08370505893,74464.91118277489,410841.69573526556,417432.84565475094,0.9638564458532835,0.4329779347330348,0.7861690711952983,5.239713050657545,1.6700245079085476,-0.017362070144019248,-6.245736769943148,-1.2764252434978314,0.6367824933512604,3.7163940911242554,-0.0803938389083642,-0.3611658956328318,-0.06588439705845237,1.4575365600212267,-0.3535839662305935,4.429826855836114,4.462931290435697,-1.7195821759431884
2024-10-09 09:00:00,66867.5518465251,69909.48977172203,413203.9765971617,434000.4055512693,0.7934821651090569,0.390562408996216,0.9829587400646242,6.1076737950546764,1.4879466459500525,0.06210289966037537,-5.69654852382753,-1.4110263320549787,0.6711611852649374,4.36987741829301,-0.013678926286370876,-0.16070329842258246,0.609809892668488,3.3062871148617194,-0.3175809981311506,4.529917511322337,5.494305187975503,-0.407401608073354
2024-10-09 12:00:00,65621.61889727332,70993.7199368471,424013.5894169049,488848.6473357641,0.7608675777771866,0.347914249566105,1.5124246175147176,7.177852656996981,1.597071926476739,0.053614873959704656,-6.235469663443198,-1.826951925111086,0.4562413853510587,5.9647086653535615,0.08129031220390769,0.37084958217496766,-0.4969377611095465,4.1568720633269765,-0.40699978692953964,3.4652397070417473,7.147173115646138,0.31839594895579904
2024-10-09 15:00:00,68623.4225901295,77919.84074670133,402470.12095719547,523788.842119132,0.5067477946630802,0.29285998355920206,1.5189694077843467,8.344994419257631,1.5546777167768073,0.11351233457248036,-5.192609445851617,-2.1786419521037645,-0.33513740752459464,6.854254438111096,-0.17352477182151335,1.6602694870125398,-0.29663540601633875,2.8245074787050735,-0.9285947103760385,2.8702568373878514,9.598891588138489,-1.822875580664446
2024-10-09 18:00:00,61873.48382592863,106855.54085631797,417606.264646952,549858.0088757937,0.08455228168563783,0.012727491877626378,0.9692663454656139,8.937844624834186,1.54010841430466,0.27459267860105463,-5.861947087431024,-2.8088354194512517,-0.874975590319671,10.570082026523853,-0.5533955809192674,2.5677179961220915,1.0653995041291906,2.029673302749318,-1.9962242216606632,5.873527964408963,11.218242450477597,-3.130069557168003
2024-10-09 21:00:00,56670.07804227332,133382.5494629385,425482.750246386,567629.7854585173,0.22729761825131803,-0.14393580566642541,0.8189746510209667,10.070674005065133,1.2435603176805747,0.38650615082008566,-4.114411350110693,-3.176940820255081,-0.6313979960773504,10.101225834755763,-0.5918382974240318,0.8497499801535586,0.5095379133199728,0.20171527365314196,-1.752036802519714,3.577676994158381,10.677853640065031,-5.873043260135945
2024-10-10 00:00:00,49089.776601569545,125210.14042763483,428612.2835746634,554215.0587867015,-1.3289919661632517,0.021951449637273086,1.906364133119642,8.639263018624494,1.0747458600297153,0.029938653369586107,-2.7045934609916547,-3.445887423602569,-1.9957732181623635,6.939865461111853,-0.5928840905954611,-1.2505122525766907,-0.11085457531084507,-1.0561745994903862,-2.974670467151155,2.016366718724419,7.336860663040944,-4.34318606139267
2024-10-10 03:00:00,43863.78168541136,106371.48480728199,423088.29141967173,544816.4141095249,-2.1609067740157686,0.19201160392007402,2.172625217192938,6.680435413000874,1.3062924313832391,-0.23860625809153194,-0.696038816981752,-5.219727883025684,-2.5352205014746763,5.002327566751035,-0.3570029874743223,-1.3399064969594596,0.788796410741852,-2.875688209793648,-3.6321905889532564,1.4731167845464348,5.387123570212872,-2.1637705225758994
2024-10-10 06:00:00,41378.512072124184,96268.16009331051,445650.2860466874,492100.19345515873,-2.181938548205481,0.13201953067047364,2.2551787457759533,4.61220083470524,1.0404872577936322,-0.0729656662524109,-0.5096883722513967,-6.370117944045829,-2.479624815698816,3.5484557159029775,-0.07958964305626608,-0.6395187901025471,2.5708708759587227,-5.8976401629171,-3.169995918384906,3.007319050639647,3.91362818018463,-1.8845443078005584
2024-10-10 09:00:00,42144.645395396015,92557.87894106697,478619.10234038014,417427.38659051555,-1.6012907024158138,0.13026227737929646,1.4466708763734786,4.0172574605851,1.2144445162021045,-0.1466972913080793,2.264934160304503,-6.736711926137618,-1.9463579733271184,3.196652021212179,0.14424750959563762,-0.20706600113308957,3.168446900951792,-6.568102895680354,-2.5412254316429843,1.0581325666896242,3.8266264733807933,-2.4019775537543584
2024-10-10 12:00:00,44494.25827938996,91795.53446883577,514088.7391072461,350229.1709084631,-1.1624765044680556,-0.22077212643107516,0.5564400622813745,4.378545943643823,1.252287901048022,-0.24252163223889311,1.6193778056057941,-6.022736106674107,-1.7809415438156373,4.304295218008991,0.3959502352883394,0.06117646399489011,2.1084464143301065,-5.593069617708415,-2.239586296658813,1.0951050509109934,4.9030161663086815,-3.3924393923967555
2024-10-10 15:00:00,50697.170477624146,93879.2905633566,524161.54488991044,296617.0828480138,-0.12287924414887148,-0.1500021431484574,0.8906894876883381,2.433630644732102,1.3584192831702955,-0.3742669017917332,2.7720508859996684,-7.255873403334756,-1.3364209093046961,2.3230200245648684,0.34772058217562146,2.4051134450212865,1.7179098915342101,-5.669266579449373,-1.2835800882920028,-1.821951238004925,5.363013134693579,0.04366566684161821
2024-10-10 18:00:00,52005.02285438338,143745.98488129556,551195.592764385,227773.0127923566,0.49023041111217575,0.05010833048494573,0.2868676771838538,1.042178063508701,1.4945762703683796,-0.10422003444688654,0.7729039671111697,-6.901026019540565,-0.6441848579882381,9.254823501728234,0.12109744229252169,4.617286510920274,2.503152580969871,-6.374450931079369,-0.8331400864787364,0.9531505255626715,5.713576278390916,-0.22873529786365143
